Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Pastore, Vito Paolo; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ",A toolbox for dynamic and connectivity analysis of neuronal spike trains data,2017 8th International IEEE/EMBS Conference on Neural Engineering (NER),,,580-583,2017,IEEE
"Pastore, G Aleksandar; Sergio, M; Paolo, M; ",TOOLCONNECT: A powerful toolbox for functional connectivity analysis of in vitro neural networks,Frontiers in Neuroscience,10,,,2016,
"Pastore, Vito Paolo; Poli, Daniele; Martinoia, Sergio; Massobrio, Paolo; ",A new connectivity toolbox to infer topological features of in-vitro neural networks,2015 37th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),,,2832-2835,2015,IEEE
"Pastore, Vito P; Poli, Daniele; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ",Corrigendum: ToolConnect: A Functional Connectivity Toolbox for In vitro Networks,Frontiers in Neuroinformatics,11,,37,2017,Frontiers Media SA
"Pastore, Vito Paolo; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ",S pi C o D yn: A Toolbox for the Analysis of Neuronal Network Dynamics and Connectivity from Multi-Site Spike Signal Recordings,Neuroinformatics,16,,15-30,2018,Springer US
"Newton, Adam JH; Seidenstein, Alexandra H; McDougal, Robert A; Pérez-Cervera, Alberto; Huguet, Gemma; M-Seara, Tere; Haimerl, Caroline; Angulo-Garcia, David; Torcini, Alessandro; Cossart, Rosa; ",26th annual computational neuroscience meeting (CNS* 2017): Part 3,BMC Neuroscience,18,,1-82,2017,BioMed Central
"Poli, Daniele; Pastore, Vito Paolo; Martinoia, Sergio; Massobrio, Paolo; ",Partial correlation analysis for functional connectivity studies in cortical networks,BMC neuroscience,15,,1-1,2014,BioMed Central
"Visigalli, D; Capodivento, G; Casazza, S; Pastore, V; Garibaldi, S; Capello, E; Mancardi, GL; Uccelli, A; Schenone, A; Nobbio, L; ",LIPID AMOUNT IN DEMYELINATING DISEASES: A TOOL TO MONITOR MYELINATION,JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM,19,,S35-S35,2014,"WILEY-BLACKWELL 111 RIVER ST, HOBOKEN 07030-5774, NJ USA"
"Poli, Daniele; Pastore, Vito P; Massobrio, Paolo; Martinoia, Sergio; ",Functional connectivity in cultured cortical networks during development: Comparison between correlation and information theory-based algorithms,2015 7th International IEEE/EMBS Conference on Neural Engineering (NER),,,374-377,2015,IEEE
"Capodivento, G; Visigalli, D; Basit, A; Pastore, VP; Armirotti, A; Schenone, A; Nobbio, L; ",SPHINGO-AND PHOSPHO-LIPIDS METABOLISM IMPAIRMENT AS A POTENTIAL THERAPEUTIC TARGET IN CHARCOT-MARIE-TOOTH TYPE 1A (CMT1A) NEUROPATHY,JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM,20,,S5-S5,2015,"WILEY-BLACKWELL 111 RIVER ST, HOBOKEN 07030-5774, NJ USA"
"Pastore, Vito P; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ",A Functional Connectivity Analysis Toolbox for Multiple Spike Trains Data:“ToolConnect”,,,,,,
"Capodivento, Giovanna; Visigalli, Davide; Garnero, Martina; Fancellu, Roberto; Ferrara, Michela Demetra; Basit, Abdul; Hamid, Zeeshan; Pastore, Vito Paolo; Garibaldi, Silvano; Armirotti, Andrea; ",Sphingomyelin as a myelin biomarker in CSF of acquired demyelinating neuropathies,Scientific reports,7,1,7831,2017,Nature Publishing Group UK London
"Massobrio, Paolo; Poli, Dott Ing Daniele; Pastore, Vito Paolo; ",Development of a partial correlation algorithm to estimate functional connectivity in cortical networks,,,,,,
"Poli, Daniele; Pastore, Vito Paolo; Martinoia, Sergio; Massobrio, Paolo; ",From functional to structural connectivity using partial correlation in neuronal assemblies,Journal of neural engineering,13,2,026023,2016,IOP Publishing
"Pastore, Vito Paolo; Poli, Daniele; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ",ToolConnect: a functional connectivity toolbox for in vitro networks,Frontiers in neuroinformatics,10,,13,2016,Frontiers Media SA
"Poli, Daniele; Pastore, Vito P; Massobrio, Paolo; ",Functional connectivity in in vitro neuronal assemblies,Frontiers in neural circuits,9,,57,2015,Frontiers Media SA
"Pastore, Vito Paolo; Massobrio, Paolo; Godjoski, Aleksandar; Martinoia, Sergio; ",Identification of excitatory-inhibitory links and network topology in large-scale neuronal assemblies from multi-electrode recordings,PLoS computational biology,14,8,e1006381,2018,Public Library of Science
"Pastore, Vito P; Poli, Daniele; Godjoski, Aleksandar; Martinoia, Sergio; Massobrio, Paolo; ","ToolConnect: A Functional Connectivity Toolbox for In vitro Networks (vol 10, 13, 2016)",FRONTIERS IN NEUROINFORMATICS,11,,,2017,"FRONTIERS MEDIA SA PO BOX 110, EPFL INNOVATION PARK, BUILDING I, LAUSANNE …"
"Biswas, Sujoy Kumar; Zimmerman, Thomas; Maini, Lucrezia; Adebiyi, Aminat; Bozano, Luisa; Brown, Cecelia; Pastore, Vito Paolo; Bianco, Simone; ",High throughput analysis of plankton morphology and dynamic,"Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XVII",10881,,16-22,2019,SPIE
"Pastore, Vito P; Zimmerman, Thomas; Biswas, Sujoy K; Bianco, Simone; ",Establishing the baseline for using plankton as biosensor,"Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XVII",10881,,44-49,2019,SPIE
"Zimmerman, Thomas; Antipa, Nick; Elnatan, Daniel; Murru, Alessio; Biswas, Sujoy; Pastore, Vito; Bonani, Mayara; Waller, Laura; Fung, Jennifer; Fenu, Gianni; ",Stereo in-line holographic digital microscope,Three-Dimensional and Multidimensional Microscopy: Image Acquisition and Processing XXVI,10883,,75-82,2019,SPIE
"Pastore, VP; Godjoski, A; Martinoia, S; Massobrio, P; ",FUNCTIONAL CONNECTIVITY OF HIGH-AND LOW-DENSITY HIPPOCAMPAL NEURAL NETWORKS COUPLED TO HIGH-DENSITY MEAs,Front. Neurosci. Conference Abstract: MEA Meeting,,,,2016,
"Pastore, Vito P; Zimmerman, Thomas G; Biswas, Sujoy K; Bianco, Simone; ",Annotation-free learning of plankton for classification and anomaly detection,Scientific reports,10,1,12142,2020,Nature Publishing Group UK London
"Zimmerman, Thomas G; Pastore, Vito P; Biswas, Sujoy K; Bianco, Simone; ","Embedded system to detect, track and classify plankton using a lensless video microscope",arXiv preprint arXiv:2005.13064,,,,2020,
"Pastore, Vito Paolo; ",Development of statistical and computational methods to estimate functional connectivity and topology in large-scale neuronal assemblies.,,,,,2018,"University of Genoa, Italy"
"Pastore, Vito P; Zimmerman, Thomas; Bisvas, Sujoy K; Bianco, Simone; ",Monitoring Water Quality Using Plankton as Biosensor,JDREAM. Journal of interDisciplinary REsearch Applied to Medicine,4,1,15-20,2020,
"Pastore, Vito Paolo; ",Estimating Functional Connectivity and Topology in Large-Scale Neuronal Assemblies: Statistical and Computational Methods,,,,,2020,Springer Nature
"Roy, Mousumi; Kong, Jun; Kashyap, Satyananda; Pastore, Vito Paolo; Wang, Fusheng; Wong, Ken CL; Mukherjee, Vandana; ",Convolutional autoencoder based model HistoCAE for segmentation of viable tumor regions in liver whole-slide images,Scientific Reports,11,1,139,2021,Nature Publishing Group UK London
"Pastore, Vito Paolo; Bianco, Simone; ",Semi-supervised classification of microorganism,,,,,2023,"US Patent 11,682,111"
"Pastore, Vito Paolo; Oke, Ashwini; Capponi, Sara; Elnatan, Daniel; Fung, Jennifer; Bianco, Simone; ",Phenotype to genotype mapping using supervised and unsupervised learning,bioRxiv,,,2022.03. 17.484826,2022,Cold Spring Harbor Laboratory
"Pastore, Vito Paolo; Zhou, Yi; Angel, Nathalie Baracaldo; Anwar, Ali; Bianco, Simone; ",Semantic learning in a federated learning system,,,,,2022,"US Patent 11,494,700"
"Pastore, Vito Paolo; Bianco, Simone; Megiddo, Nimrod; Fasoli, Andrea; Adebiyi, Aminat; Abdi, Mohammed; Mannari, Alberto; Bozano, Luisa Dominica; ",Volatile organic compound detection and classification,,,,,2023,"US Patent 11,694,770"
"Pastore, Vito Paolo; Megiddo, Nimrod; Bianco, Simone; ",An anomaly detection approach for plankton species discovery,International Conference on Image Analysis and Processing,,,599-609,2022,Springer International Publishing Cham
"Wallace Marshall, PI; ",National Science Foundation–Science & Technology Center,,,,,,
"Farkas, Daniel L; Tárnok, Attila; Leary, James F; ","Imaging, Manipulation, and Analysis of Biomolecules, Cells, and Tissues XVII",Proc. of SPIE Vol,10881,,1088101-1,2019,
"Pastore, Vito Paolo; Moro, Matteo; Odone, Francesca; ",A semi-automatic toolbox for markerless effective semantic feature extraction,Scientific Reports,12,1,11899,2022,Nature Publishing Group UK London
"Pastore, Vito Paolo; Bianco, Simone; Marshall, Wallace; ",A deep learning approach to correlate cellular morphology and genetics,,,,,2022,"US Patent App. 17/175,495"
"Moro, Matteo; Pastore, Vito Paolo; Tacchino, Chaira; Durand, Paola; Blanchi, Isabella; Moretti, Paolo; Odone, Francesca; Casadio, Maura; ",A markerless pipeline to analyze spontaneous movements of preterm infants,Computer Methods and Programs in Biomedicine,226,,107119,2022,Elsevier
"Didier Alfano, Paolo; Rando, Marco; Letizia, Marco; Odone, Francesca; Rosasco, Lorenzo; Pastore, Vito Paolo; ",Efficient Unsupervised Learning for Plankton Images,arXiv e-prints,,,arXiv: 2209.06726,2022,
"Alfano, Paolo Didier; Rando, Marco; Letizia, Marco; Odone, Francesca; Rosasco, Lorenzo; Pastore, Vito Paolo; ",Efficient unsupervised learning for plankton images,2022 26th International Conference on Pattern Recognition (ICPR),,,1314-1321,2022,IEEE
"Alfano, Paolo Didier; Pastore, Vito Paolo; Rosasco, Lorenzo; Odone, Francesca; ",Fine-tuning or top-tuning? Transfer learning with pretrained features and fast kernel methods,arXiv preprint arXiv:2209.07932,,,,2022,
"Didier Alfano, Paolo; Pastore, Vito Paolo; Rosasco, Lorenzo; Odone, Francesca; ",Fine-tuning or top-tuning? Transfer learning with pretrained features and fast kernel methods,arXiv e-prints,,,arXiv: 2209.07932,2022,
"Pastore, Vito Paolo; Kunitomi, Mark; Bianco, Simone; ",Identification of unknown genomes and closest known genomes,,,,,2022,"US Patent App. 17/321,371"
"Pastore, Vito Paolo; Zhou, Yi; Angel, Nathalie Baracaldo; Anwar, Ali; Bianco, Simone; ",Semantic learning in a federated learning system,,,,,2023,"US Patent 11,681,951"
"Pastore, Vito Paolo; Odone, Francesca; Noceti, Nicoletta; ",Computer vision for biomedical data challenges,,,,,,
"Moro, Matteo; Pastore, Vito Paolo; Marchesi, Giorgia; Proserpio, Paola; Tassi, Laura; Castelnovo, Anna; Manconi, Mauro; Nobile, Giulia; Cordani, Ramona; Gibbs, Steve A; ",Automatic video analysis and classification of sleep‐related hypermotor seizures and disorders of arousal,Epilepsia,64,6,1653-1662,2023,
"Maracani, Andrea; Pastore, Vito Paolo; Natale, Lorenzo; Rosasco, Lorenzo; Odone, Francesca; ",In-domain versus out-of-domain transfer learning in plankton image classification,Scientific Reports,13,1,10443,2023,Nature Publishing Group UK London
"Pastore, Vito Paolo; Ciranni, Massimiliano; Bianco, Simone; Fung, Jennifer Carol; Murino, Vittorio; Odone, Francesca; ",Efficient unsupervised learning of biological images with compressed deep features,Image and Vision Computing,137,,104764,2023,Elsevier
"Pastore, Vito Paolo; Parodi, Giulia; Brofiga, Martina; Massobrio, Paolo; Chiappalone, Michela; Odone, Francesca; Martinoia, Sergio; ",An efficient deep learning approach to identify dynamics in in vitro neural networks,2023 45th Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),,,1-4,2023,IEEE
"Pastore, Vito Paolo; Touijer, Larbi; Capurro, Niccolò; Cozzani, Emanuele; Gasparini, Giulia; Parodi, Aurora; Odone, Francesca; ",Incorporating Diagnostic Prior with Segmentation: A Deep Learning Pipeline for the Automatic Classification of Autoimmune Bullous Skin Diseases,2023 IEEE 20th International Symposium on Biomedical Imaging (ISBI),,,1-5,2023,IEEE
"Nicora, Elena; Pastore, Vito Paolo; Noceti, Nicoletta; ",Gck-maps: A scene unbiased representation for efficient human action recognition,International Conference on Image Analysis and Processing,,,62-73,2023,Springer Nature Switzerland Cham
"Pastore, Vito Paolo; Alfano, Paolo Didier; Oke, Ashwini; Capponi, Sara; Eltanan, Daniel; Woodruff-Madeira, Xavier; Nguyen, Anita; Fung, Jennifer Carol; Bianco, Simone; ",An Unsupervised Learning Approach to Resolve Phenotype to Genotype Mapping in Budding Yeasts Vacuoles,International Conference on Image Analysis and Processing,,,247-258,2023,Springer Nature Switzerland Cham
"Touijer, Larbi; Pastore, Vito Paolo; Odone, Francesca; ",Food Image Classification: The Benefit of In-Domain Transfer Learning,International Conference on Image Analysis and Processing,,,259-269,2023,Springer Nature Switzerland Cham
"Parodi, Giulia; Brofiga, Martina; Pastore, Vito Paolo; Chiappalone, Michela; Martinoia, Sergio; ",Deepening the role of excitation/inhibition balance in human iPSCs-derived neuronal networks coupled to MEAs during long-term development,Journal of Neural Engineering,20,5,056011,2023,IOP Publishing
"Sadeghi Garjan, Mahyar; Chaanine, Tommy; Pasquale, Cecilia; Paolo Pastore, Vito; Ferrando, Angelo; ",Agamas: a new agent-oriented traffic simulation framework for sumo,European Conference on Multi-Agent Systems,,,396-405,2023,Springer
"Alfano, Paolo Didier; Pastore, Vito Paolo; Rosasco, Lorenzo; Odone, Francesca; ",Top-tuning: A study on transfer learning for an efficient alternative to fine tuning for image classification with fast kernel methods,Image and Vision Computing,142,,104894,2024,Elsevier
"Ciranni, Massimiliano; Odone, Francesca; Pastore, Vito Paolo; ",Anomaly detection in feature space for detecting changes in phytoplankton populations,Frontiers in Marine Science,,,,2024,Frontiers Research Foundation
"Ciranni, Massimiliano; Murino, Vittorio; Odone, Francesca; Pastore, Vito Paolo; ",Computer vision and deep learning meet plankton: Milestones and future directions,Image and Vision Computing,,,104934,2024,Elsevier
"Chaanine, T; Ferrando, A; Pasquale, C; Pastore, VP; Garjan, M Sadeghi; Siri, S; ",A control-oriented highway traffic model with multiple clusters of CAVs,2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC),,,5198-5203,2023,IEEE
"Di Via, Roberto; Santacesaria, Matteo; Odone, Francesca; Pastore, Vito Paolo; ",Is in-domain data beneficial in transfer learning for landmarks detection in x-ray images?,arXiv preprint arXiv:2403.01470,,,,2024,
"Capurro, Niccolò; Pastore, Vito Paolo; Touijer, Larbi; Odone, Francesca; Cozzani, Emanuele; Gasparini, Giulia; Parodi, Aurora; ",A deep learning approach for Direct Immunofluorescence pattern recognition of Autoimmune Bullous Diseases,British Journal of Dermatology,,,ljae142,2024,Oxford University Press
